prot1,resi1,prot2,resi2,dist
chain_A,1,chain_A,104,31.873117446899414
chain_A,1,chain_A,31,20.794422149658203
chain_A,1,chain_A,37,17.396541595458984
chain_A,1,chain_A,61,30.4386043548584
chain_A,1,chain_A,98,30.08218002319336
chain_A,104,chain_A,31,24.3869686126709
chain_A,104,chain_A,37,27.88532257080078
chain_A,104,chain_A,61,14.850137710571289
chain_A,104,chain_A,98,17.8670711517334
chain_A,31,chain_A,37,6.952478885650635
chain_A,31,chain_A,61,32.691864013671875
chain_A,31,chain_A,98,14.539273262023926
chain_A,37,chain_A,61,34.580902099609375
chain_A,37,chain_A,98,17.050052642822266
chain_A,61,chain_A,98,30.315935134887695
